id,name,rating,price_level,indoor_outdoor,latitude,longitude,features_text
ChIJS_3QKx9E0i0R4H-8Ne_4oaU,Boardwalk Restaurant Bali,4.7,PRICE_LEVEL_MODERATE,Indoor,-8.7270949,115.1677692,restaurant food point of interest establishment
ChIJ06_aXTIR0i0RRBu_YlrB3uk,Koli Koli Bali,4.8,PRICE_LEVEL_UNSPECIFIED,Indoor,-8.479650399999999,115.43469960000002,restaurant food point of interest establishment
ChIJnYN3zEs90i0RPY0Y_l_EMjw,Ramu Kitchen,4.9,PRICE_LEVEL_UNSPECIFIED,Indoor,-8.5280141,115.27121989999999,fusion restaurant restaurant food point of interest establishment
ChIJA1jWtkRH0i0RU4yoOSE5qLg,Baliterraneo Restaurant Bali,4.9,PRICE_LEVEL_UNSPECIFIED,Indoor,-8.6914076,115.1760259,italian restaurant mediterranean restaurant cafe restaurant food point of interest establishment
ChIJu_qOPVQR0i0RakIDyqqGB50,Asri Dining by Samanvaya,4.9,PRICE_LEVEL_UNSPECIFIED,Indoor,-8.4747729,115.44079869999997,restaurant indonesian restaurant food point of interest establishment
ChIJ5-i32Xoj0i0RCSWhj3kwqX4,Begawan Biji Restaurant Ubud (Organic Farm-To-Table),5.0,PRICE_LEVEL_UNSPECIFIED,Indoor,-8.4506822,115.24106529999999,restaurant food point of interest establishment
ChIJgUCEnl5D0i0Rv2TZTebHnDA,"Kekeb Restaurant, Balinese Food Nusa Dua",4.8,PRICE_LEVEL_MODERATE,Indoor,-8.8015046,115.2356597,indonesian restaurant restaurant food point of interest establishment
ChIJjfXWTGmlQjQRnyt6EHCkx4Q,Bali Four Seasons,4.6,PRICE_LEVEL_EXPENSIVE,Indoor,25.1610843,121.4294202,restaurant food point of interest establishment
ChIJlSRKjTRA0i0Rm11rnFL42gY,Soul on the Beach,4.6,PRICE_LEVEL_MODERATE,Indoor,-8.6852298,115.26446089999999,restaurant western restaurant food point of interest establishment
ChIJf3qBxqNG0i0R_w-7-Km633k,Warung Damar,4.8,PRICE_LEVEL_MODERATE,Indoor,-8.728155400000002,115.16907540000001,indonesian restaurant restaurant food point of interest establishment
ChIJjc6h1dVB0i0Ruj3daJk4ouw,"Naughty Nuri’s Warung, Sanur",4.8,PRICE_LEVEL_MODERATE,Indoor,-8.687823,115.2583441,barbecue restaurant restaurant food point of interest establishment
