id,name,rating,price_level,indoor_outdoor,latitude,longitude,features_text
ChIJl9gur5sOZ0gRdWFOYPXJi6c,FIRE Steakhouse Dublin,4.4,PRICE_LEVEL_EXPENSIVE,Indoor,53.3405397,-6.257922199999999,steak house fine dining restaurant restaurant food point of interest establishment
ChIJe9jxMagPZ0gRDcFKdyrLkJo,Boss Stop Restaurant,4.9,PRICE_LEVEL_MODERATE,Indoor,53.3423723,-6.264357599999999,asian fusion restaurant fusion restaurant asian restaurant chinese restaurant restaurant food point of interest establishment
ChIJYYy3JZ0PZ0gR5b6JioTM6A4,Mister S,4.7,PRICE_LEVEL_MODERATE,Indoor,53.334629,-6.265060399999999,restaurant food point of interest establishment
ChIJzwpddJsOZ0gRR_25_UBpZLU,WILDE Restaurant,4.6,PRICE_LEVEL_UNSPECIFIED,Indoor,53.3414914,-6.2610798999999995,irish restaurant restaurant food point of interest establishment
ChIJt0gwg6AOZ0gRc6SIVFIwS6g,Richmond,4.8,PRICE_LEVEL_MODERATE,Indoor,53.331075,-6.264691699999999,restaurant food point of interest establishment
ChIJC7OZ55sOZ0gRrO9y748QF9k,Café en Seine,4.4,PRICE_LEVEL_EXPENSIVE,Indoor,53.340658,-6.258619899999999,cocktail bar diner wine bar night club live music venue event venue bar cafe brunch restaurant restaurant food point of interest establishment
ChIJc8evFzEPZ0gRkQ0ubmBvYGI,Ryleigh's Rooftop Steakhouse,4.5,PRICE_LEVEL_UNSPECIFIED,Indoor,53.3472714,-6.232456,restaurant food point of interest establishment
ChIJm5s90JwOZ0gRgqLkHxRkrXU,Il Vicoletto,4.5,PRICE_LEVEL_MODERATE,Indoor,53.3445171,-6.2636742,italian restaurant restaurant food point of interest establishment
ChIJt3DQzIIOZ0gRw6u7FZ_CZp4,The Stage Door Cafe,4.7,PRICE_LEVEL_MODERATE,Indoor,53.345253799999995,-6.2659495,cafe breakfast restaurant restaurant food point of interest establishment
ChIJa7Nrz4AOZ0gRptxMf68t1Qk,Chapter One Restaurant,4.8,PRICE_LEVEL_VERY_EXPENSIVE,Indoor,53.3544157,-6.2639458,fine dining restaurant restaurant food point of interest establishment
